0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,file name,label,label_updated
-85.07007,87.240685,-3.5207384,8.610199,-13.099178,1.3531424,-18.511711,7.688036,-6.376692,11.121882,-10.283976,1.2326096,-13.44945,8.049047,-8.245233,3.292355,-10.73972,5.725094,-11.945992,2.3758826,-5.903485,8.040734,-3.7068524,9.8368435,-3.7121902,4.6655793,-6.5066786,4.938217,-8.090879,3.9175136,-4.931024,5.3081417,-4.131226,4.39422,-4.8079295,3.2368538,-5.490176,2.9930117,-4.263699,4.280805,-3.059855,3.590081,-3.637152,2.4726498,-2.978867,3.1367497,-1.8867537,3.6807292,-1.3717049,2.5122817,2022-07-02--10-56-10_1__segment4.wav,3,3
-109.1519,92.00633,-3.5685961,16.227825,-17.690619,1.2656624,-15.307356,13.090215,6.8966274,10.074317,-11.152139,-0.5178881,-9.748436,5.873359,-2.2309206,1.1159761,-8.626688,3.9346108,-7.1898966,-1.417081,-5.7606688,4.5487404,-5.3253922,2.5920048,-1.7910854,3.9487777,1.6907897,5.9383016,-3.0837169,2.4555783,-2.2466636,2.3806534,-2.1821647,1.4686104,-2.8980293,-1.1460491,-3.708357,0.88102984,-1.6584,0.5550453,-2.0593593,0.4571263,-1.7173942,1.0336789,0.27628273,0.43928465,-0.67815226,0.46207905,-0.8629507,0.2183264,2022-07-02--12-54-38_1__segment0.wav,3,3
-124.01947,94.489334,-1.9031004,20.159843,-18.210241,3.7768178,-17.090233,16.72393,3.1263797,13.26718,-13.085971,1.9071571,-13.01862,10.277632,-0.9580647,5.3723636,-11.697409,6.8658414,-11.453954,-1.8575661,-9.493815,8.873434,-5.4943542,6.2396927,-5.501996,4.151021,-2.9886599,7.1121106,-6.447059,3.770934,-4.756026,5.151792,-4.0441256,5.3123407,-4.1451173,2.4807756,-5.5345564,2.1424153,-4.76023,2.3279517,-4.274766,3.1023898,-2.7427268,5.0798,-0.13744792,4.110469,-1.93689,2.381849,-3.4999137,1.0072268,2022-07-02--12-54-38_1__segment1.wav,3,3
-113.9108,92.14908,-2.9274087,19.421701,-16.590546,1.8822201,-17.295362,15.50123,2.2567563,13.786878,-10.051624,1.3273273,-14.308064,7.7376523,-3.4291725,5.5933795,-10.945985,6.1278653,-11.9177685,-2.8663483,-9.054908,6.5655556,-6.583213,5.1381774,-4.367635,3.851543,-3.6447303,6.816274,-5.660934,4.1204524,-3.937925,5.8291817,-3.7839231,4.429502,-3.6816916,2.7414181,-3.5247738,2.9013047,-4.342116,2.0662715,-3.9723163,2.671711,-2.0473008,5.2350698,0.14143315,3.9256387,-1.1159569,2.5878093,-2.291935,1.7286229,2022-07-02--12-54-38_1__segment2.wav,3,3
-129.18448,94.17926,-1.452869,18.168612,-15.651918,4.917837,-17.3712,16.766123,3.8470964,12.943151,-13.428218,2.4983618,-13.735674,9.213795,0.77745396,9.010513,-9.148796,7.021379,-10.731257,-0.9026669,-12.974737,3.0342355,-8.184333,4.274648,-6.026237,4.74413,-2.3580947,8.313981,-4.4016623,5.993075,-3.9995263,4.524227,-5.4778,3.4578762,-5.3957276,2.116333,-4.6959476,2.513526,-4.1403985,2.2395136,-4.18647,2.7416244,-3.3293066,4.080435,-0.34581268,3.6698432,-2.0712793,2.4830804,-2.6652935,1.6020658,2022-07-02--12-54-38_1__segment3.wav,3,3
-134.00935,90.40995,0.47326562,18.889263,-17.661188,3.0562904,-17.945148,15.153039,1.4424216,12.5707,-12.604188,3.9288676,-12.450281,9.227608,-2.870188,6.142009,-12.127037,6.016303,-11.108882,0.054980118,-10.059956,6.3291507,-5.2835073,9.429901,-2.5909138,5.996815,-2.2485294,6.4153686,-6.2018156,5.3780923,-5.68914,2.9981885,-7.2636037,1.5862194,-5.795229,2.512894,-4.864366,2.9199638,-4.676439,2.4516704,-3.9911985,3.356118,-4.2163773,3.8894267,-0.6824527,5.5125127,-0.49966812,4.6114016,-1.6446416,2.5823946,2022-07-02--12-54-38_1__segment4.wav,3,3
-134.72766,84.03828,-0.2599658,15.379772,-12.672299,-1.5014246,-16.342932,15.075181,8.178478,10.043482,-11.082778,1.1708727,-7.288331,6.987714,-5.7230153,2.2358112,-8.428289,3.4510465,-7.9571457,-2.4325712,-3.860503,2.659848,-7.613044,1.7384244,-0.48784554,5.3889213,-1.7306957,2.0156024,-3.6813948,1.4902511,-2.5382764,2.9992561,-3.60827,0.29947016,-3.2415466,-1.3230937,-1.1096939,2.2019157,-0.9534522,1.3362901,-2.011703,0.47178823,-1.7457289,0.80396926,-0.82470965,-0.5498135,-0.69559795,1.1982107,0.93426234,1.9916841,2022-07-02--13-53-34_1__segment0.wav,3,3
-129.77982,89.38368,-2.7208655,17.869396,-17.214088,1.9026064,-17.420553,16.489777,4.7968345,12.788605,-13.722454,1.3777797,-13.091121,8.843896,-6.073611,4.9991546,-10.377483,7.205146,-7.965652,1.5632105,-8.889971,5.2499905,-8.612535,3.7868528,-5.078574,7.333772,-3.1276042,5.86373,-7.470282,3.562028,-5.5840797,3.7015455,-6.6580086,2.0888994,-5.1577163,1.7351778,-3.9778135,4.5750403,-3.453956,3.3465016,-4.154976,3.2988362,-3.3108888,3.6654396,-1.7822039,2.5602694,-3.29688,1.7527969,-3.2299774,2.0099394,2022-07-02--13-53-34_1__segment1.wav,3,3
-134.08453,76.54711,1.874197,16.908163,-18.888126,1.5377089,-14.829133,20.19009,6.5951695,12.386769,-10.828627,3.3977149,-12.009826,8.958982,-5.290191,5.5269823,-8.089851,8.669954,-8.961571,-1.619054,-11.819428,1.9570562,-10.818577,3.1581872,-6.1707683,5.594783,-4.159035,4.461555,-7.6383176,2.6620193,-6.539842,3.889109,-6.0879073,3.174671,-4.400792,2.994663,-3.440464,5.427088,-3.1189692,3.7585163,-4.0717754,2.1182978,-4.6232395,2.14688,-2.3050122,2.0053194,-2.7014244,2.797175,-2.4382882,2.4264727,2022-07-02--13-53-34_1__segment2.wav,3,3
-112.46512,68.764145,0.7341473,17.3396,-19.133785,3.9474223,-12.164875,19.101654,7.018157,11.21978,-12.350561,5.012614,-13.620378,9.080391,-5.7560573,5.3014665,-10.540464,8.371858,-9.0442095,-2.1317058,-14.510458,0.16142221,-11.877352,1.8451816,-6.088737,7.831925,0.86013234,9.631947,-3.2834578,5.720828,-4.1497664,5.090282,-5.3433075,3.1783125,-4.9835362,2.006392,-5.108476,4.1482882,-3.6976383,3.5394986,-4.7738123,1.9473208,-5.3529916,1.4221324,-3.3890696,0.9821137,-3.7222676,1.9595501,-3.1060615,1.5965688,2022-07-02--13-53-34_1__segment3.wav,3,3
-127.11062,73.719124,0.5762177,16.673738,-16.369585,6.202245,-11.114446,17.894373,4.4465513,11.018255,-12.036626,5.046922,-12.970262,8.118884,-7.6518784,4.8984413,-10.778756,7.888667,-9.423242,-1.5394113,-13.523666,1.4651291,-8.10366,3.618846,-6.27291,5.201812,-2.47864,8.276087,-3.8662093,4.6959963,-5.7813873,3.8382456,-5.242419,3.696553,-4.4762206,2.864788,-4.5499897,3.5333858,-4.049027,2.668254,-5.0261054,1.5299845,-5.223933,2.1849706,-1.9852141,2.252736,-2.8521888,2.4226801,-2.696164,2.571959,2022-07-02--13-53-34_1__segment4.wav,3,3
-111.16589,71.873634,5.597152,13.445951,-13.092339,2.5141168,-13.61721,17.013945,6.506687,12.995909,-11.857054,3.6618574,-10.192768,8.311543,-1.9533721,2.8562028,-7.099724,7.1663074,-8.111358,-1.4256696,-8.777691,-0.84087443,-5.9737735,4.57255,-3.5065148,4.413602,1.3105936,4.344303,-7.9902563,1.1740978,-3.599257,1.5526936,-3.9524617,0.041503157,-4.7087364,1.1970686,-2.1283927,1.2405933,-1.4344355,2.0462148,-2.4809434,-0.67747945,-3.8551524,1.5450147,-0.018779438,1.0631834,-0.83687454,2.018714,0.7697095,1.173818,2022-07-02--14-52-46_1__segment0.wav,3,3
-132.68459,87.08393,-0.051297575,20.794899,-14.755974,1.4221973,-17.378366,17.941494,7.041195,15.098208,-14.186669,4.4236197,-10.681561,8.051448,-6.4585657,3.7593737,-12.104764,6.0507245,-12.703627,-3.753015,-13.444152,1.0440311,-8.173072,6.458767,-4.1099215,7.4090514,-0.6155436,7.145551,-9.316927,3.9786327,-4.092162,4.4054203,-3.5194814,4.924307,-3.8812685,3.8829296,-2.9655044,4.519271,-3.4576168,3.0623407,-4.395083,2.005223,-4.008109,4.1146655,-1.0930976,3.378898,-2.2982717,2.9191384,-2.5808036,2.323875,2022-07-02--14-52-46_1__segment1.wav,3,3
-142.27682,92.36581,-1.6094916,21.772772,-12.973198,0.41276723,-15.651662,17.916761,6.4014955,15.388383,-12.408942,1.595712,-11.99483,7.6447196,-3.8385966,2.752189,-13.452057,2.874328,-12.797753,-4.0120125,-11.887271,0.98547167,-9.494428,2.9306736,-5.558928,5.1286607,-0.8860212,6.0016904,-8.31327,2.9346104,-4.4651723,3.143535,-3.6354246,4.7400866,-4.0204163,1.9652565,-3.1084478,3.5972254,-2.1332047,4.9904056,-1.3868138,4.0117426,-1.2975729,5.4518304,0.99268895,4.207443,-0.6885703,3.2163875,-1.2999629,3.1511073,2022-07-02--14-52-46_1__segment2.wav,3,3
-130.1253,88.898254,-0.37272707,19.94809,-17.779552,0.5990348,-17.895958,15.790064,6.2666507,17.333673,-12.1509285,4.728775,-11.7552595,6.7463646,-3.839559,4.2875853,-11.760287,5.025141,-11.346236,-1.3667804,-10.545091,5.7112894,-4.523626,5.7474637,-3.6453073,6.8663025,-3.5285969,5.9892387,-8.6315,2.3192573,-5.534234,3.0116928,-4.9974647,3.7025113,-6.4277134,0.99118596,-5.2887607,1.7699808,-5.109606,2.2625325,-4.55192,3.1117153,-2.2218878,5.851862,0.14116332,4.0626717,-1.542298,3.787498,-1.8434067,3.890964,2022-07-02--14-52-46_1__segment3.wav,3,3
-126.237465,88.67155,2.7854066,22.138527,-15.238227,4.0748296,-18.404451,15.9732,8.9852705,16.945911,-11.796127,6.409711,-11.967253,6.455034,-3.157719,3.585531,-12.741094,3.0504837,-12.762968,-2.7736967,-9.886933,5.389213,-4.53821,3.0796938,-7.122571,5.270367,-4.4700294,5.34193,-7.712995,2.3462617,-5.3332148,0.88449156,-5.3592353,3.2827675,-5.5876737,0.7658368,-5.385746,1.1527336,-5.3901377,1.7765428,-4.372012,2.8536694,-1.5139756,5.8174005,0.2938209,3.4916425,-2.2278264,2.1197493,-2.802718,1.9823514,2022-07-02--14-52-46_1__segment4.wav,3,3
-92.92399,102.22564,-9.603176,10.147016,-15.365451,-4.359933,-13.34082,2.5403984,-10.602056,2.8441172,-2.761838,11.261003,4.951956,16.395054,-2.625412,-0.23287144,-14.466123,-3.992666,-13.2450075,-1.4986879,-6.1088533,7.0803666,1.5402657,9.1823435,-0.09380772,5.0251102,-3.2828999,1.3776666,-5.280177,-0.36370012,-5.7312827,-0.33374304,-5.252364,0.34803763,-5.6265574,-2.6810358,-6.7315307,-2.3298938,-4.0852065,0.2079225,-2.0230825,0.7883033,-1.0012494,1.2334677,-0.048241783,2.0719035,1.2949076,2.6865556,1.4431653,2.4252393,2022-07-02--17-26-27_2__segment0.wav,3,3
-99.32794,106.70666,-9.870837,13.083822,-17.418465,-0.09394446,-16.593628,7.012301,-12.794878,4.948619,-4.5352197,13.949027,2.730604,19.220486,-4.729158,2.2678978,-14.963807,-0.52191275,-15.6201725,0.73484045,-6.5250087,10.405576,-1.5124142,10.348662,-1.8950096,7.624288,-5.353069,4.4032307,-8.145488,0.8197178,-8.425051,1.3089103,-6.946111,1.8078761,-8.291802,-0.7996263,-9.707704,-0.493101,-6.641623,1.4757836,-4.1095386,2.3614445,-3.8601787,1.871745,-2.8395517,3.7261927,-0.51361746,4.5622907,-0.64631695,3.8080273,2022-07-02--17-26-27_2__segment1.wav,3,3
-107.36544,106.35055,-9.644892,11.448413,-18.160618,-2.0997682,-17.38976,6.069389,-12.8244915,3.0050738,-7.173929,12.311886,2.8976593,17.906153,-4.8254685,2.6002636,-14.841442,-0.9372715,-15.456644,-0.6817924,-8.708512,9.1647415,-0.9928738,11.212417,-1.510992,9.0280905,-4.5566473,4.8219523,-6.760152,2.8839931,-7.0319934,3.238458,-5.2786016,2.6472085,-7.5399218,0.24582931,-7.971561,0.1223158,-6.375871,1.1004196,-5.217813,2.185159,-3.5802662,2.6686027,-2.5738347,3.7536783,0.026311984,5.072791,0.13468713,4.534765,2022-07-02--17-26-27_2__segment2.wav,3,3
-104.116455,106.47233,-9.699673,11.104649,-17.330568,-3.1997576,-17.973484,4.451175,-12.674157,4.8612633,-7.0301423,12.080373,3.2124906,17.66243,-5.771021,2.36654,-15.805248,-1.555031,-15.008923,0.33360133,-7.7497344,9.295672,-1.2886889,11.106238,-1.5370147,8.384355,-4.093506,4.6315255,-6.87192,2.4838417,-6.986854,3.1711311,-5.3347735,2.3012207,-7.5093813,-0.75447124,-8.517387,-0.1306367,-5.9379063,2.0454254,-4.233203,2.4552119,-4.282015,1.7613413,-3.0628085,3.3577082,-0.36122018,4.403361,-0.21446544,4.2674813,2022-07-02--17-26-27_2__segment3.wav,3,3
-101.67166,103.3003,-9.839977,11.973323,-17.4608,-2.1414647,-17.719116,4.099733,-10.981323,6.7696033,-6.3582754,13.71038,3.1539128,18.324362,-4.9344826,2.2769072,-16.72049,-1.067292,-14.645917,0.87568283,-7.794248,9.426168,-1.9555722,10.111789,-3.2088537,9.49685,-3.7097745,3.8582103,-7.2717376,2.3495755,-7.4743376,3.571988,-6.91942,1.679732,-7.929525,-1.3689103,-8.822277,-0.16360848,-5.58722,2.4754071,-4.2717834,2.2393532,-3.7354822,2.9938877,-2.7471032,3.562334,-1.4412525,4.497152,-0.56098276,4.1590276,2022-07-02--17-26-27_2__segment4.wav,3,3
-148.50275,93.00373,1.4919653,14.392415,-14.604349,-3.2710028,-17.700666,11.660835,8.223158,10.950272,-9.623703,0.96948075,-5.5227265,5.671244,-4.696645,2.1088586,-6.095548,1.4940454,-7.352976,-6.4999447,-13.572185,-1.8909886,-4.6297975,3.417384,-1.0946807,3.9420056,3.2990472,6.99615,-3.3370936,0.44138828,-4.2195487,-0.5284593,-3.0776014,0.9856948,-2.6098351,0.49789038,-1.7723162,1.6372588,-1.7651905,-0.078153245,-3.3027318,-1.6662819,-1.9183139,0.76238537,0.67578244,1.5704286,0.53505325,1.3450897,0.1333654,0.95672244,2022-07-02--18-23-54_1__segment0.wav,3,3
-155.41321,97.58825,1.5790011,21.543314,-13.774872,2.685061,-18.232399,18.919659,9.059755,16.485153,-11.694894,5.490938,-7.2623363,10.798434,-5.4274755,7.268334,-8.473901,5.884043,-9.149724,-1.3605078,-14.604517,0.7482417,-9.694615,3.255671,-6.60144,7.728411,0.9230901,9.484275,-5.3572307,5.5344453,-5.3934264,3.314729,-6.006187,2.3281488,-6.112984,2.25151,-5.167187,3.4560318,-4.4154043,2.6571963,-5.755935,0.78623235,-4.7498393,1.990334,-3.5538666,1.5322293,-3.9524949,0.8578653,-4.722705,1.296733,2022-07-02--18-23-54_1__segment1.wav,3,3
-160.98154,97.53646,2.738086,17.558598,-13.528547,2.4649436,-15.798253,19.465168,9.758459,13.947434,-14.237238,3.477434,-6.502831,10.816962,-4.537117,6.549335,-10.403049,5.5295386,-8.62179,-1.4881818,-13.4971695,-0.4368676,-10.110828,2.794427,-4.977564,7.6908836,1.64072,10.58915,-5.0905523,4.4884458,-5.201707,3.3017085,-5.586053,2.1437223,-6.593967,1.6741873,-4.364196,2.829256,-5.513894,1.2335616,-6.0102077,0.3664731,-4.4749227,1.7744182,-3.2665203,0.75778854,-3.8186057,0.96187425,-3.9857452,0.9091711,2022-07-02--18-23-54_1__segment2.wav,3,3
-140.23691,99.279305,3.3850043,17.828255,-12.740825,3.487386,-16.812248,16.613197,7.4790664,13.99748,-11.882132,4.934473,-7.1146774,9.6449995,-6.1185617,5.3253107,-12.368491,5.0106454,-10.053032,-1.9953529,-13.651597,1.9525672,-8.07002,4.201606,-4.6558113,6.21933,-0.7093201,8.616788,-6.2968583,4.2215276,-3.4522986,5.0726027,-3.527187,4.767611,-5.080418,2.927178,-4.538434,2.8178504,-5.7734127,1.3404387,-5.7119184,1.5770985,-3.0612764,2.8213344,-3.0410337,0.9213766,-4.0873327,0.4864722,-4.646335,0.77082926,2022-07-02--18-23-54_1__segment3.wav,3,3
-136.809,94.42688,2.2559044,18.818356,-11.439762,3.865844,-16.612925,14.328565,6.264544,15.111632,-11.136132,6.1257424,-7.6775584,8.463039,-7.7083054,4.1623545,-12.045184,5.944825,-10.145274,-1.416915,-13.334363,1.8019712,-6.8377643,6.256148,-3.7795436,5.827548,-3.3807855,5.353702,-8.120253,1.9007813,-4.7996993,5.512906,-3.1636555,5.3687253,-4.0270576,2.99297,-3.6424224,4.5043116,-4.494429,1.1918511,-6.083299,-0.13673127,-4.477554,2.8161027,-2.8118186,0.6788664,-4.790092,0.10355956,-4.6480336,0.521364,2022-07-02--18-23-54_1__segment4.wav,3,3
-105.45251,108.18329,-5.452616,11.99442,-11.258494,-3.2190936,-13.423586,1.4036719,-10.128952,2.254405,-2.760669,12.603353,5.706193,15.91875,-1.5279541,1.8338611,-11.924034,-3.8129995,-12.252985,-3.879658,-10.763377,0.77968484,-4.308495,7.2083488,2.3592122,10.079363,0.49933183,4.3301997,-2.655213,2.5184522,-3.5894346,1.3895223,-3.7493622,0.63317966,-4.5928698,-2.1237311,-5.7749,-2.2768407,-4.649693,-1.6578304,-5.0213413,-2.9435577,-4.819973,-1.8077449,-2.7945194,-0.22082382,-0.754866,1.3382055,0.60226446,1.1553432,2022-07-02--18-25-48_2__segment0.wav,3,3
-106.39865,111.45496,-6.638417,14.483935,-14.033671,-1.2419255,-16.370752,3.4291177,-12.924631,5.2501087,-4.346706,15.290745,4.1798673,18.2626,-3.0046678,4.0470448,-14.110715,-1.0783638,-13.917892,-0.8504445,-11.985588,3.1770737,-6.399818,9.420746,-0.8791189,10.079624,-2.3693626,6.985459,-4.022107,4.8266873,-5.0796103,4.2113214,-5.222527,2.6448855,-6.9538994,-0.49481246,-7.9545445,-0.5459765,-6.5890927,0.028377997,-6.420863,-0.38275534,-6.2779865,0.15508711,-4.234436,1.6372666,-3.097563,2.0301611,-1.615735,2.9311194,2022-07-02--18-25-48_2__segment1.wav,3,3
-110.764175,111.376434,-7.9558067,12.727531,-13.065219,-0.48998478,-16.391825,3.5601923,-12.938368,5.276815,-4.2306166,16.773447,5.913091,18.200375,-4.523929,3.5837185,-14.324798,0.002821233,-13.794431,-1.6805955,-12.432893,4.6395173,-4.7451863,9.886124,-2.239183,9.0563545,-3.1093895,6.9390764,-4.1165667,4.851887,-5.6747074,3.7258754,-5.4843297,3.1180835,-6.748176,-0.42407978,-8.257826,-0.66087514,-6.594164,0.08363752,-6.5113482,-0.16571474,-5.7143955,0.7212717,-4.689069,1.2281382,-3.4953954,2.2286823,-2.0413773,2.7055256,2022-07-02--18-25-48_2__segment2.wav,3,3
-105.90175,109.23439,-7.636946,14.468169,-13.96013,0.32444903,-16.095848,4.509082,-13.427137,4.046417,-5.2456846,15.471511,4.6744027,18.650618,-4.1359973,3.5428157,-15.058933,-0.9096995,-15.078383,-2.4798405,-13.399189,3.681487,-4.878657,10.922501,-0.78792405,9.957864,-2.9575543,6.995707,-4.9087644,3.8805459,-6.528793,3.1363587,-4.8053017,3.595039,-6.276794,-0.010142609,-8.599789,-1.3180051,-7.8361344,-0.330132,-6.987829,-0.28982496,-6.136877,0.47058555,-4.098806,1.8187382,-3.1428483,2.358637,-2.6680775,2.1858628,2022-07-02--18-25-48_2__segment3.wav,3,3
-105.02242,103.774284,-5.3547897,14.637008,-14.943343,1.969623,-16.121967,5.204977,-13.04585,2.794614,-6.421089,14.227133,4.617414,19.54886,-3.0610008,4.4640875,-14.425165,-1.304415,-15.052338,-2.563299,-14.127872,2.6681297,-6.3829355,10.14668,-0.12905811,12.099136,-1.6805278,7.59228,-4.303371,3.626124,-5.9108534,3.7795699,-4.7502093,3.8261876,-5.9825883,0.38945556,-7.670582,-0.6564939,-7.394562,-1.2573545,-7.5025826,-0.5082473,-6.13128,0.359022,-4.501282,1.5641905,-3.3272572,2.126529,-2.1604393,2.826312,2022-07-02--18-25-48_2__segment4.wav,3,3
-129.20012,92.459435,-6.1069713,14.630695,-15.77354,-4.984791,-17.647146,8.520635,6.3972006,12.500976,-8.405426,0.67732465,-8.066368,2.298168,-8.366117,-0.01189125,-7.2000003,5.5574183,-5.10895,-7.633352,-11.911279,0.46447968,-3.3429577,7.2849708,-0.3761699,4.972399,3.1279953,7.4549155,-3.0296378,0.4418009,-3.0171127,0.6930831,-3.4239628,2.9946783,-0.8984223,1.5183746,-2.9414334,0.26922172,-3.4466686,-1.3818718,-2.943746,-1.1121275,-0.19531159,2.7366145,0.9546397,0.85970074,-0.2902963,-0.061450463,-1.4203191,0.07336701,2022-07-02--19-23-00_1__segment0.wav,3,3
-143.51712,97.73308,-6.8515487,19.87703,-15.392682,-2.7272403,-21.642965,13.412878,3.0526547,13.0683365,-13.716842,0.21472512,-12.358372,6.470335,-8.200709,3.5618234,-10.632024,5.764591,-9.702389,-4.204196,-14.80719,2.5128818,-8.646367,5.1748857,-4.376778,7.372461,-0.7889297,8.511246,-5.3951154,6.193601,-1.643878,6.3351803,-4.09808,4.8432326,-4.329974,4.027738,-3.936105,3.938366,-4.7283087,2.2099676,-5.685525,0.044189844,-4.0828514,3.07377,-2.2731729,2.2121944,-3.0419464,2.66555,-2.7272205,2.2785769,2022-07-02--19-23-00_1__segment1.wav,3,3
-143.95236,97.35847,-5.766461,18.706795,-16.608023,-2.28891,-20.625303,15.112568,2.9712389,12.264459,-12.292374,2.956157,-10.520839,5.9608536,-6.440297,3.5538285,-10.874543,5.52378,-11.252164,-4.9824333,-15.577355,-0.106597684,-10.880224,4.24795,-6.081412,8.865394,2.7809482,11.245721,-4.487096,4.6629157,-3.5871894,5.476527,-4.1222477,4.584629,-5.276097,3.6776056,-3.9760513,4.8023224,-3.77672,2.918035,-5.334535,0.039218716,-4.973444,2.471469,-2.8403726,3.0756352,-2.447171,3.1681979,-1.93661,3.652631,2022-07-02--19-23-00_1__segment2.wav,3,3
-153.371,97.95864,-7.7490926,17.754412,-18.06956,-2.6834772,-21.593462,15.814589,4.377584,10.5675125,-15.336536,4.8915095,-7.9131026,8.786303,-5.640581,5.3682942,-10.906514,4.070922,-13.491828,-4.1646934,-13.502266,0.22296558,-12.031718,6.7302265,-5.554979,7.812505,1.258418,9.695506,-7.2718916,2.9281285,-4.871454,2.7317224,-4.6630683,4.157111,-5.3210425,5.37859,-2.2479157,5.739651,-4.5989265,2.6563213,-5.5485635,0.37842888,-4.192427,3.4926946,-2.1374235,2.990036,-1.5740644,3.596382,-2.0503798,4.0937853,2022-07-02--19-23-00_1__segment3.wav,3,3
-145.99869,97.48416,-5.147518,16.585375,-16.298353,-4.250626,-20.14171,13.336648,6.2815723,10.32308,-14.459499,4.3021445,-6.001535,7.337111,-5.492095,4.0068364,-10.595326,2.2307034,-10.907365,-3.8990915,-12.004307,0.060511738,-10.074475,5.23996,-3.996663,7.4862657,2.1583085,8.11675,-5.625996,2.1859632,-4.7363286,1.1274731,-5.509696,1.541239,-5.900502,3.4297419,-1.800441,4.6163163,-3.5861504,1.3416333,-4.6909904,-0.25459337,-2.7607143,3.1090302,-0.657747,2.3027463,-1.4204866,2.200037,-1.0676501,3.225655,2022-07-02--19-23-00_1__segment4.wav,3,3
-116.19707,104.712036,-3.6006699,10.445673,-13.549622,-4.723876,-13.642972,0.36087802,-13.624573,-1.583993,-6.4737697,9.850686,3.1378028,13.488016,-2.6421683,1.9409916,-10.397236,-3.5540493,-14.033583,-5.9199376,-12.27201,-2.4604862,-8.656716,0.76535434,-2.5679238,8.773142,3.6390884,8.330425,0.024820779,4.339079,-2.7047307,2.9033062,-1.3844773,3.2562366,-2.9376078,0.019009197,-4.299762,-1.1903889,-3.613388,-0.92434984,-4.0077477,-2.1068263,-3.6106436,-1.1821158,-2.2181394,-0.32710943,-1.1419383,0.73546374,0.5326106,1.9900727,2022-07-02--19-24-53_2__segment0.wav,3,3
-115.10904,106.67251,-8.178627,13.831822,-15.098001,-2.0021658,-15.536024,3.6635888,-15.799416,0.77409273,-9.45285,12.568177,1.1939086,16.284615,-5.124796,4.2763104,-12.845194,-0.9442748,-16.650852,-3.7718477,-15.098183,-0.11686994,-11.052725,3.2230458,-5.845197,9.865385,1.1943159,11.908463,-1.0554125,6.9075546,-3.9451337,5.744428,-3.2213254,5.38163,-4.894422,2.3380475,-6.3010945,1.176572,-5.7694016,1.0151025,-6.382136,0.02726429,-5.84547,0.53189236,-4.55098,1.9002669,-2.5651565,2.9107423,-1.3242273,3.4999483,2022-07-02--19-24-53_2__segment1.wav,3,3
-111.58036,105.17449,-9.0229845,14.005965,-15.134604,-2.5733469,-15.821784,4.692662,-15.779019,0.21299314,-9.030363,11.9391,1.2949457,16.449583,-4.459002,5.218824,-13.427676,-1.4888192,-17.596518,-4.6965895,-15.746269,0.11501034,-10.06041,4.335264,-4.047753,10.745983,1.4695501,10.886087,-2.3873205,5.450757,-5.8640532,4.077962,-4.588158,4.1973014,-5.8749843,1.5275708,-6.7431626,1.1194699,-5.7562566,0.628971,-6.9181542,-0.98117787,-6.5388904,0.55814016,-3.756695,3.2949116,-1.3389262,4.010375,-0.61808413,3.8626935,2022-07-02--19-24-53_2__segment2.wav,3,3
-114.35056,105.41946,-8.354506,12.840374,-13.36673,-0.15903984,-15.28874,6.1971126,-14.736387,0.71946186,-7.916106,12.03753,2.3833869,17.083448,-4.0250545,5.226785,-13.656336,-0.91551054,-17.255686,-5.4079595,-16.525408,-0.18096048,-9.737913,5.490151,-2.3948412,11.942274,1.1212721,10.2089615,-1.5862359,6.144747,-5.8752,4.040829,-4.8292766,4.3521776,-4.4310503,2.3558424,-6.295246,0.97056746,-6.2484207,0.66896224,-6.6571364,-0.8799195,-6.254866,0.19633904,-3.2860458,3.1884031,-1.124278,3.8140438,-0.6828026,4.0128193,2022-07-02--19-24-53_2__segment3.wav,3,3
-118.3427,105.67557,-7.375636,12.727729,-15.900097,-0.6805804,-17.44073,4.9079785,-14.765098,1.1559706,-7.6935096,11.789406,1.2927045,16.61244,-4.496576,4.6992416,-14.357408,-0.94989926,-16.354057,-4.0710807,-15.357853,1.3730289,-8.403555,5.917461,-3.7299106,9.81054,-0.7884947,9.359499,-2.2991598,6.5990205,-5.4848948,4.1042314,-5.032229,4.103979,-5.3852544,1.6733735,-7.1979475,0.67370766,-6.8376603,0.37218788,-6.2840853,0.62379503,-5.0209866,1.5232875,-3.2183602,2.9394698,-1.9949522,2.8145735,-1.7869917,3.6922386,2022-07-02--19-24-53_2__segment4.wav,3,3
-158.61925,95.69043,-2.9215906,14.311218,-11.38854,-4.187578,-18.094027,10.316363,11.555099,9.46395,-12.548742,-0.4824772,-5.9788957,4.984024,-1.5684595,2.8944042,-7.3795385,0.24096163,-7.2865624,-5.013225,-10.546692,-3.633726,-9.461677,-1.1375974,-4.885062,1.3426936,1.8158966,6.0629063,-0.2852285,2.7792807,-0.08826298,3.1017406,-2.2875693,-0.06841756,-4.5468864,-0.8538925,-2.467501,0.8572295,-2.061397,0.8647597,-2.3877466,-1.4458771,-1.3466227,0.28542307,-0.8454862,-0.46767503,-1.1750587,-0.95460397,-1.7201073,-0.3211731,2022-07-02--20-22-06_1__segment0.wav,3,3
