0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,file name,label
-57.54513,106.47365,-9.664504,20.822094,-13.595026,-2.9253075,-16.276829,1.0306358,-18.83081,2.203393,-8.553449,13.533713,-1.0065136,10.521034,-8.26027,2.7081943,-15.29064,-0.17674835,-11.612094,5.2266,-4.9225636,11.289191,-1.5053008,9.781419,-3.2333958,8.495007,-4.0206833,5.8276544,-7.4690447,0.8884497,-10.13494,0.29306874,-8.427282,0.27884653,-8.7417,-0.1395119,-7.877947,1.2548198,-5.1748524,3.0599208,-3.0637388,4.689455,-1.8730483,3.8914788,-2.1826756,3.3907905,-2.4721465,3.1854584,-1.9901167,2.3189101,2022-06-30--11-45-41_2__segment3.wav,2
-57.457138,107.13301,-10.170507,21.035639,-13.071479,-4.831697,-16.41669,1.927616,-18.013384,2.1017272,-8.873241,13.580816,-0.40197906,10.598393,-8.612377,2.2552366,-15.528353,-0.124895856,-11.709034,6.3054028,-4.257742,10.683214,-2.1442735,7.9562173,-3.1822662,9.294384,-4.140418,5.7319107,-7.2313156,0.741342,-9.909773,0.4011544,-8.332032,0.62216055,-8.304088,0.23832177,-7.567103,1.692354,-4.9043374,3.2894878,-3.4232962,4.092002,-1.9327133,3.8875735,-2.4427264,3.0471065,-2.983642,2.0928507,-2.7809706,2.5394404,2022-06-30--11-45-41_2__segment4.wav,2
-73.08988,111.99307,-11.536312,17.192469,-11.3197155,-6.1684523,-14.806932,3.2265933,-12.455596,4.363972,-5.1511135,11.137234,6.122738,11.260746,-4.427051,-2.0305583,-16.910963,-6.148418,-12.444804,2.015415,-0.03492569,10.41328,0.87669843,8.067602,0.823792,5.405772,-3.3343904,3.450967,-5.1407547,-0.093415335,-6.86084,-1.5126014,-5.634363,-2.0841608,-6.7077913,-2.0637488,-6.2282767,-1.7796849,-3.861596,0.38117766,-0.6303643,2.302791,-0.49955902,1.9679197,-0.16940947,1.1772271,-0.4972095,1.1152253,-0.1360135,1.0712507,2022-06-30--13-43-06_2__segment0.wav,2
-77.715385,115.33156,-15.360474,19.596748,-13.008754,-4.8157144,-16.89675,5.68343,-12.95996,7.4216022,-5.189271,14.612386,3.9821956,12.925938,-7.206578,0.20199272,-19.49848,-4.515962,-12.853289,5.799883,-2.446118,10.507123,-0.42770675,10.031729,-2.3722389,6.701749,-5.621872,5.0828705,-6.623122,2.1648548,-8.365725,0.39648905,-8.431977,-0.8481143,-8.823892,-0.88966745,-7.097141,1.8243746,-3.4169834,3.0715916,-3.9052515,2.2412896,-3.2241926,2.2139904,-2.571887,3.143377,-1.7631555,2.9669538,-1.3812014,2.118713,2022-06-30--13-43-06_2__segment1.wav,2
-81.88931,117.07271,-15.993981,19.488754,-13.205768,-5.839775,-17.304382,5.1745133,-13.396393,7.389777,-5.531778,14.658832,3.6840634,13.264774,-7.273251,0.5562171,-19.377619,-3.3971207,-12.438849,6.6245074,-2.142084,10.723476,-2.1256323,9.280612,-3.3607268,6.4427657,-5.8998117,5.8657045,-5.816808,2.8711958,-7.982704,0.10129799,-8.847911,-0.79541326,-8.997426,-0.48540217,-6.764996,2.3094916,-3.9201818,3.030661,-3.8804877,2.6144588,-3.490021,1.9891114,-3.216606,2.7857985,-1.4822755,3.4391954,-1.6006593,2.5316265,2022-06-30--13-43-06_2__segment2.wav,2
-83.30356,114.107994,-16.830984,18.96875,-12.202611,-4.5608726,-15.923926,5.8478417,-14.173108,7.075206,-5.375097,15.530248,4.7945347,15.118743,-6.6819186,0.4438189,-18.489752,-3.6654146,-15.94252,2.5342312,-3.3265269,10.665189,-2.1157126,9.703741,-2.1344306,7.3523874,-5.295789,5.863605,-5.3282833,4.003934,-6.364503,2.2028768,-7.1548576,0.30019763,-9.241644,-1.2517194,-8.701533,-0.60714227,-6.022584,2.282087,-3.357028,3.1324048,-3.2159078,2.020859,-2.6618485,2.959692,-0.9988198,3.758563,-1.4279916,2.528429,2022-06-30--13-43-06_2__segment3.wav,2
-80.92497,115.79906,-16.531528,18.090303,-11.895328,-5.268655,-16.791489,4.756471,-14.997903,5.542799,-6.34023,13.887289,4.37693,14.065686,-7.4443655,0.3572782,-18.315405,-3.2966166,-15.442288,2.5303438,-3.3851955,11.569715,-0.44732323,10.318958,-1.9756138,7.060318,-5.6364245,4.3627386,-6.209207,3.1167312,-7.2165594,2.2023609,-7.1438932,0.37288687,-8.524809,-0.7546876,-8.322671,-0.690426,-6.4238586,1.7510357,-3.546419,3.4603992,-2.4267838,3.000111,-2.114086,3.0739622,-1.5388553,3.6541786,-0.8685458,3.2679462,2022-06-30--13-43-06_2__segment4.wav,2
-77.83899,110.22603,-12.783817,11.8001375,-8.432968,-3.749021,-14.602969,1.865028,-12.070575,3.2006106,-3.1909218,13.793629,7.6303024,15.394586,-3.0746107,0.46447784,-14.70878,-5.680257,-15.084562,-1.9566292,-3.5244422,7.6233397,-0.8615376,7.657893,-0.102215335,5.7265177,-3.5309892,3.6458378,-4.3850565,1.2138652,-4.528709,1.6448941,-3.9791887,-0.9147956,-7.4374676,-3.4995108,-7.1334925,-3.4396024,-6.5220685,-1.5719746,-2.1573691,1.7033483,-1.0127189,0.6955228,-1.2072076,1.4626567,0.63894343,2.7217073,1.7137384,3.0430665,2022-06-30--14-42-07_2__segment0.wav,2
-74.05652,110.860115,-13.298739,11.867163,-10.2498665,-2.1539469,-17.68845,3.3558288,-13.681753,5.145497,-5.603017,15.608182,4.1406145,16.494379,-6.493124,1.6714467,-17.386007,-3.6259139,-17.407532,0.8255818,-5.9282675,8.416423,-3.7717395,9.569031,-2.673144,7.267373,-5.480696,5.1375723,-6.4956656,3.9224734,-6.508125,3.558408,-5.663387,1.5482328,-9.055427,-0.9658655,-8.911542,-0.3420919,-6.6711535,1.8944083,-3.4676664,3.5936284,-3.3331037,2.0304961,-3.1431267,3.0091805,-2.0377123,3.6552837,-0.4136804,4.6053877,2022-06-30--14-42-07_2__segment1.wav,2
-74.00989,114.95237,-13.890914,13.999842,-10.642881,-2.0458894,-15.929847,3.692195,-14.678952,5.723594,-5.137309,15.915189,4.315209,15.8364725,-6.660275,1.1084138,-17.814466,-3.5062053,-16.156038,1.1373602,-7.003146,6.4393167,-4.5190988,8.857626,-3.7994232,6.992329,-5.1575828,4.803327,-7.2515616,2.6767561,-7.2952266,2.3163068,-7.142857,0.76802474,-8.529585,-0.59749883,-7.274428,1.3859137,-4.9586325,2.2199724,-3.932626,3.0332892,-2.8675816,3.5438964,-1.9163666,3.583542,-1.1718931,4.252516,-0.52329516,4.10914,2022-06-30--14-42-07_2__segment2.wav,2
-77.252686,114.304855,-14.221258,12.43995,-10.611451,-2.200468,-15.633163,4.328419,-14.074808,5.823769,-4.6951447,15.856564,5.1559005,16.992683,-5.2989864,1.70067,-17.745823,-2.6388907,-14.825189,1.5582471,-7.604369,7.8871727,-2.0259,8.920678,-3.7515712,8.571037,-4.612822,4.7118163,-6.8994274,1.7131972,-7.5400653,2.678389,-7.320926,0.85349554,-8.710458,-1.00474,-8.258626,0.065561526,-5.6083593,1.904465,-4.85791,1.6025325,-3.7053242,3.1428015,-1.9637053,3.8708842,-1.5221767,3.964117,-0.3572784,4.359626,2022-06-30--14-42-07_2__segment3.wav,2
-76.489555,111.24122,-10.837677,11.071167,-11.304781,-2.8080628,-16.80988,4.5318246,-14.17809,4.8592696,-6.2558355,14.839959,3.971585,17.406862,-5.971214,1.9721569,-15.644088,-1.443521,-14.074391,0.80153465,-7.3458624,7.433401,-3.3787704,9.339881,-3.8286211,8.411338,-4.646058,4.4989266,-7.485362,1.7579445,-7.827212,3.3761332,-5.5704155,2.7475727,-7.2819805,-0.3490249,-8.348904,-0.2728405,-6.6966567,1.490693,-5.0359564,1.2169564,-4.434512,2.2988741,-3.0522072,3.0584795,-1.8265148,3.6660378,-0.8205018,4.54467,2022-06-30--14-42-07_2__segment4.wav,2
-83.79136,97.81153,-0.72108084,13.144036,-10.0389,0.7953159,-12.213445,5.770895,-11.65874,3.1912968,-4.465904,13.472496,6.0729475,18.5679,1.1539147,3.964033,-11.523115,-1.1698676,-13.40373,-2.4716063,-10.221984,0.7751932,-3.4432173,7.1444616,0.17655216,7.0745435,-0.5921292,4.731844,-3.97853,0.7867573,-5.708662,1.2632139,-3.8444967,0.90333825,-4.9888477,-0.48011884,-5.4680276,-1.6466538,-5.9135466,-2.359624,-5.2042756,-1.7381487,-4.466832,0.17109898,-1.8008429,1.2448742,-0.3793687,1.2997655,0.42001522,1.4437977,2022-06-30--15-41-07_2__segment0.wav,2
-74.59899,95.27724,-3.7300363,14.3081255,-11.901232,4.1074924,-14.550538,7.2534027,-13.480879,6.3747954,-6.031467,15.371452,3.5893397,20.209118,-2.896124,5.30398,-13.991532,1.032007,-16.474566,-0.46666402,-13.497404,3.3163526,-5.423909,9.73147,-0.8898633,9.788572,-1.8556621,6.7479153,-6.3131995,2.2988896,-7.6922812,3.481802,-6.313736,2.824199,-7.192777,2.4148622,-6.7731595,-0.3889191,-7.795885,-0.18910542,-6.6688643,0.29651922,-6.819331,2.1519156,-3.7137718,3.144727,-2.9783673,2.4608014,-0.9404663,3.0923648,2022-06-30--15-41-07_2__segment1.wav,2
-80.25087,98.340065,-6.2913504,13.891489,-12.315009,2.8917487,-14.230731,7.461681,-12.442112,7.5333314,-4.785781,16.658224,3.8382869,21.045551,-1.3336993,5.7539477,-13.171636,1.8619741,-14.620582,-1.8649678,-14.153384,3.5533895,-4.517932,9.336645,-0.34468445,10.550284,-2.7959666,6.121283,-6.7192264,1.4479804,-9.088268,3.0572493,-6.418709,2.9092734,-7.399337,1.8558508,-7.4900627,-0.941543,-8.32005,-0.8753853,-7.3199615,-0.2676263,-6.919778,2.205862,-2.9718587,3.3747933,-2.1269069,2.859441,0.23327261,3.9297469,2022-06-30--15-41-07_2__segment2.wav,2
-91.58831,106.389824,-10.970166,14.931704,-9.590752,2.2757962,-13.3400955,6.600519,-13.491094,5.398229,-5.1112275,16.021532,5.3294797,20.24175,-0.34145018,6.3962016,-11.564145,0.99585664,-15.855025,-2.915172,-12.630131,3.24679,-4.8498464,11.152094,1.0379014,10.928531,-3.6844642,6.400141,-6.0642786,1.2239275,-7.775074,1.6906693,-6.5382895,2.3998027,-6.1024957,1.039769,-7.4113326,-0.40162686,-7.4622383,-0.99659556,-7.436408,-0.6782483,-5.449419,1.4819294,-3.0874138,3.583596,-0.548274,4.3654995,-0.024006989,3.9027286,2022-06-30--15-41-07_2__segment3.wav,2
-88.07026,105.54489,-10.156931,14.364046,-9.516997,1.7546368,-14.471131,5.2850494,-14.286936,6.6451454,-5.5049396,15.969636,4.3819194,20.471704,0.13076907,5.695536,-12.68741,0.54004705,-15.745217,-2.546938,-12.622083,3.7843769,-5.366197,9.613443,-0.5082086,11.093414,-3.4257588,6.392397,-5.7683787,1.9163275,-8.224803,2.0184577,-6.6449933,3.0904477,-6.004083,1.4236988,-7.205757,-0.584225,-7.58139,-0.9397549,-7.6842546,-0.5568189,-5.3158865,2.0484335,-2.6596498,2.85122,-1.9323884,3.3579462,-1.1455959,3.7241573,2022-06-30--15-41-07_2__segment4.wav,2
-154.2485,95.06748,-0.6607198,13.973949,-15.453164,-2.17558,-12.536784,13.382958,11.588688,2.9544914,-13.80662,-0.38433507,-6.8413773,4.738877,-3.6934593,0.6587978,-6.86981,0.7355155,-8.939512,-2.3652027,-12.296754,-6.7308607,-9.9961815,-3.6339474,-9.158659,1.4486777,3.7727208,8.694277,-0.2136148,4.7861905,-1.1441885,2.8673615,-0.75909185,1.7764211,-2.0305576,1.3998802,-0.60749173,2.1914537,-0.43825534,2.155047,-0.88392776,0.1026914,-0.83624476,0.37527663,-1.2643825,-1.369081,-2.595015,-2.281752,-3.2272186,-3.2568438,2022-06-30--22-20-40_1__segment0.wav,3
-157.50833,96.98954,-3.80417,17.001377,-19.129782,-0.7654771,-17.394741,14.996494,8.53723,6.73392,-17.834475,2.6214716,-11.224089,6.7183065,-7.858848,3.6073813,-9.885846,4.2273893,-11.947532,0.43058506,-15.873679,-3.3889835,-10.624306,1.9309988,-11.782608,4.368069,1.230194,13.336851,-2.4904003,7.4770756,-3.0146394,6.4083166,-4.0412445,5.192353,-4.1300054,4.102192,-3.0105004,4.1206427,-3.1990304,4.7113853,-2.923799,3.2746723,-2.8153605,2.6698427,-4.0892243,0.87161833,-4.9706197,0.21400811,-5.2865515,-0.29378703,2022-06-30--22-20-40_1__segment1.wav,3
-157.89511,98.857346,0.683357,18.981857,-16.108473,1.3692268,-16.04192,14.921339,8.270652,7.3180013,-16.99358,1.2232246,-12.897315,4.604235,-8.914048,3.0228047,-9.103302,4.280195,-12.125051,-1.1611801,-16.040068,-3.2549906,-10.386617,1.1045421,-12.231041,3.0337195,0.3952329,10.862442,-4.1217413,7.1149545,-2.2320666,6.110648,-2.9319625,5.1961226,-3.6521828,4.794905,-2.0065382,4.7181916,-2.0428698,4.6053376,-2.5709934,2.6004093,-3.4544194,1.7644619,-4.143154,0.10429239,-5.090109,-0.738297,-6.2895074,-1.3475302,2022-06-30--22-20-40_1__segment2.wav,3
-153.08485,100.014175,2.8147366,18.18503,-15.004908,-0.7222967,-14.970294,13.667432,7.2975454,5.942289,-15.953909,-0.6998681,-12.881659,3.00222,-7.845022,1.7831846,-9.121688,3.3432412,-10.688522,-3.1451464,-14.522211,-2.8462982,-8.804869,1.4227684,-10.086836,2.1055186,-0.60408896,8.385116,-1.6630131,8.02607,-0.6430955,6.1206565,-2.1743653,3.4449408,-3.3187861,2.882847,-2.080466,2.9876935,-1.2618328,3.7547543,-1.9526464,1.9426316,-1.9179953,1.4795488,-2.4945617,-0.30676758,-3.3176744,-0.5130933,-3.956027,-1.5157712,2022-06-30--22-20-40_1__segment3.wav,3
-158.87175,101.92977,0.73656297,18.81503,-15.415685,1.6451939,-15.676944,16.800955,8.3838,8.512634,-16.615828,2.2667813,-11.30739,7.4547725,-5.896071,4.9555902,-9.4082365,5.297849,-12.500502,-2.0891292,-16.383488,-3.5174992,-12.362622,1.0336657,-13.0404625,2.4347956,-1.6072493,8.519895,-4.772154,9.163144,-1.0043118,7.0073833,-2.4870389,5.737914,-4.278795,5.1169004,-2.3010745,5.340156,-2.7022746,3.961877,-3.9871473,2.3562803,-3.4918785,2.292326,-4.1530495,0.6654796,-4.7372465,-0.06848729,-5.6884828,-0.8134972,2022-06-30--22-20-40_1__segment4.wav,3
-137.84848,94.88405,0.121878,12.051013,-14.902295,1.5052305,-13.3073635,14.51434,10.516019,6.9487586,-14.919118,1.3625269,-4.803099,5.3807898,-0.3597263,4.97699,-6.98068,2.7117841,-8.145269,-5.0878386,-10.97666,-3.6069887,-8.028185,0.90302837,-2.7144597,8.124191,4.8244653,4.4564734,-4.7415056,1.7685348,-2.6925864,1.5381765,-2.6564143,0.47757104,-3.7714477,-0.119370066,-1.7290637,1.2018634,-2.0695195,0.28635058,-3.3077755,-1.2122188,-2.1853251,0.9658903,-0.56483203,0.16178647,-0.62666166,0.62600183,0.8634719,2.302475,2022-07-01--17-36-29_1__segment0.wav,3
-146.04494,98.69744,-3.0504205,17.935259,-16.57107,2.7072666,-17.445997,17.405773,8.678379,12.083907,-17.099522,5.236492,-6.449625,8.636338,-4.5268383,8.295503,-8.746475,3.7057397,-11.0245075,-2.3730955,-14.168559,0.7747262,-11.072812,3.0135093,-8.279191,7.2451982,1.5163465,9.588515,-5.413567,4.548637,-4.6935873,5.0685563,-4.6964192,3.6579032,-5.5024643,2.4342258,-4.3899927,3.4897783,-4.896606,2.4901402,-5.547171,0.92585325,-4.4600153,3.2181308,-2.5950153,2.5903554,-2.9984782,2.0535872,-3.1322455,2.7003,2022-07-01--17-36-29_1__segment1.wav,3
-147.78104,96.81928,-2.37171,19.413525,-15.457938,3.0858896,-17.381062,19.070734,9.975605,11.378442,-18.75824,4.832936,-7.3575344,8.149538,-4.7227507,7.547385,-9.236761,5.1128306,-9.823079,-1.5161463,-15.175477,-0.7876928,-10.635243,1.8787891,-10.059568,7.9420133,3.5516632,9.61471,-6.6068044,4.62863,-5.213805,5.0095434,-3.8546984,5.037633,-4.8834395,2.4611166,-5.232911,3.2705612,-4.487367,3.2289085,-5.283022,1.0935382,-4.544402,3.237808,-2.8813827,1.9495081,-3.7433224,0.69895774,-4.217944,1.7390636,2022-07-01--17-36-29_1__segment2.wav,3
-148.36258,96.83215,0.6082343,19.263481,-16.75735,2.8477516,-18.278044,19.935421,7.9847927,10.491002,-17.760012,5.6602106,-6.0763297,9.535305,-3.015023,7.7765303,-8.70377,7.197752,-8.991472,-2.142931,-15.847081,-1.110325,-11.270668,2.661833,-8.529008,8.305873,2.1151028,7.4224977,-7.304641,4.364867,-4.855854,5.3968344,-3.6204853,5.131886,-4.861167,2.831297,-4.743063,3.80364,-3.9468265,3.4471188,-4.49828,1.6914661,-4.048379,2.7807775,-3.6254878,1.4194143,-3.6701596,1.7663132,-3.0454721,3.0299096,2022-07-01--17-36-29_1__segment3.wav,3
-155.83199,101.05937,2.2181768,19.63142,-14.444537,3.5079277,-16.502304,20.185163,9.968882,11.617914,-16.412975,6.148422,-7.272283,8.680873,-3.1364129,9.23616,-7.6971116,6.936817,-9.457081,-2.270877,-14.359629,-0.3236893,-11.229523,1.129658,-9.769779,6.166051,-0.32178757,6.597808,-7.5876703,4.1101503,-4.321039,4.97217,-3.9490376,4.8025413,-4.48329,2.7793489,-4.4302845,3.6289978,-3.525465,4.246794,-3.5564914,2.3270853,-3.4836395,3.6024308,-2.7917128,1.7224574,-4.1639304,0.9806724,-3.8711624,1.888892,2022-07-01--17-36-29_1__segment4.wav,3
-140.44133,94.53659,-5.4230165,10.965457,-15.93119,-6.81425,-18.30308,11.57615,6.9515142,6.2612553,-12.88311,-1.6575329,-6.753615,7.3205843,-3.6609006,1.5013909,-9.409381,1.7596474,-8.2834015,-7.053127,-13.002319,-3.1875148,-9.076576,1.2048582,-0.8761022,4.509097,2.683343,6.2965093,-0.07483883,5.217051,-0.26391163,3.1855032,-0.38813934,2.8593931,-0.46575323,2.9253225,0.41842118,1.8827604,-2.4366257,-1.0256159,-3.2535021,-1.5465395,-2.292613,0.031596202,-1.4482979,-1.904624,-1.5967166,-0.34338868,-1.5810953,-0.5633185,2022-07-01--22-05-58_1__segment0.wav,3
-145.7783,98.94768,-7.0350857,14.610754,-19.026762,-3.1202028,-22.1566,13.568643,5.9569426,7.8557663,-18.139963,1.5135956,-8.71805,11.59646,-5.9451456,4.762223,-13.106532,4.3143387,-10.954452,-3.0936835,-16.510347,-0.7308269,-12.056717,3.8929958,-4.9772134,6.632071,-1.7293545,8.327189,-3.4167418,8.853108,-1.2291429,8.583105,-2.4337778,6.219717,-3.239805,5.396045,-2.8629935,4.1350617,-4.9215345,2.4575105,-5.545818,0.71024066,-4.885985,2.0945892,-3.9204915,0.89939225,-4.3285856,0.73731077,-4.2191257,1.9664875,2022-07-01--22-05-58_1__segment1.wav,3
-117.5568,87.96835,-2.4834714,14.214358,-21.889133,-2.2457128,-16.88621,13.484889,2.3974547,6.444692,-17.815695,0.34947664,-12.20782,7.2066917,-7.7781467,3.3455522,-7.0457454,15.251075,-8.5868025,-5.325768,-11.536853,-1.3900664,-10.091714,7.5629945,-10.390622,4.259799,-4.3062773,4.2572484,-4.987867,4.974454,-2.935294,4.2879844,-1.3282996,9.102207,1.7427349,5.2653003,-1.2832856,4.3970613,-3.8828173,1.6798106,-4.4257584,-0.326283,-4.155885,2.044999,-3.6306376,0.45603958,-4.56249,-1.0318637,-3.7767565,1.5590781,2022-07-01--22-05-58_1__segment2.wav,3
-104.493004,87.429924,0.42888635,12.414342,-22.861183,-1.3269053,-19.888111,12.115703,0.7802539,5.0203443,-15.734637,-0.4919034,-15.866547,4.755389,-8.59274,2.5834455,-6.893093,13.598791,-8.394687,-2.0080001,-13.513624,-2.3153281,-8.266702,3.5329907,-7.0496764,4.2769675,-4.880123,7.546497,-4.251699,8.987884,-0.7642163,7.4171295,-0.848502,7.5027385,-2.751759,3.1433623,-1.6440609,3.5759256,-3.6628697,2.9840157,-5.304038,0.73702174,-3.8080447,0.8410132,-4.3212824,-1.8870522,-5.7727785,-0.45879698,-3.4973233,2.2710788,2022-07-01--22-05-58_1__segment3.wav,3
-95.00088,83.98699,-2.3636405,13.966158,-21.297491,1.9609909,-18.660286,7.7602863,-3.514234,4.7917075,-15.512375,0.97592884,-19.45957,0.050507095,-12.630904,2.3307898,-2.3456192,16.36996,-12.449717,-2.9127219,-11.280365,-3.4098768,-3.759471,5.388093,-5.8801312,6.386609,-4.304746,10.860866,-4.924917,8.334939,-3.6469011,7.962662,0.6151207,9.149095,-2.7353122,2.0907426,-3.583545,2.134827,-4.837092,1.2268785,-5.804003,0.61492705,-3.912248,1.2552518,-3.9899726,-1.3991338,-3.7723975,1.943445,-1.1701812,3.3070383,2022-07-01--22-05-58_1__segment4.wav,3
-144.30891,93.42667,-5.116195,10.903193,-15.531042,-8.518852,-18.56114,10.570196,6.851626,4.8067207,-13.014047,-3.4952016,-10.708999,2.7646832,-6.9801574,1.9141264,-9.557022,1.7961338,-7.1740613,-2.4552317,-9.534029,-0.8506031,-4.4301677,3.2895205,-4.7388563,3.045257,2.652485,6.0261364,-0.31606317,4.3939805,-2.5351694,1.8255422,-2.2881885,0.8436739,-1.7147875,2.4685476,-0.20300986,1.6305236,-1.3236748,0.08313294,-2.1214032,-0.083469056,-1.4995606,1.9266005,1.037308,1.5225327,-0.97075194,-1.9803787,-3.9247084,-2.316712,2022-07-02--00-04-23_1__segment0.wav,3
-153.13846,102.06402,-5.853851,15.139678,-17.757267,-6.6174536,-21.81257,16.488394,4.8551645,8.355375,-19.119087,-2.225026,-12.851949,6.958238,-8.6342325,6.603159,-13.981866,3.7818053,-9.919234,-1.9379594,-10.793757,5.991721,-8.301515,3.8189788,-8.623289,2.5952935,-2.9419034,10.949484,-0.9113574,7.9547386,-3.7143898,4.709002,-4.8691397,4.7545466,-4.653034,4.1516685,-4.375732,2.698474,-5.8485684,1.9651132,-4.1610384,3.960051,-1.3048885,6.057211,-1.6725659,2.0205493,-4.306709,-0.07199369,-6.0041733,-0.34148037,2022-07-02--00-04-23_1__segment1.wav,3
-157.53049,100.12424,-6.043421,14.066777,-19.214981,-6.6908855,-22.664371,16.355316,4.3049965,7.827388,-18.6872,-3.4942796,-11.893031,7.4151597,-10.299917,7.124114,-13.919821,2.5697672,-8.373159,-0.12881213,-11.311696,4.641376,-7.64724,4.254685,-8.721976,5.4659147,-1.3164736,10.037096,-3.184248,4.801154,-5.0185785,5.5983534,-3.8761098,6.310856,-3.505661,5.2710524,-3.9200463,3.510337,-5.017728,2.4729683,-2.8555381,4.0793114,-1.7589109,6.450708,-1.1348356,2.3788798,-3.8623645,0.579428,-6.124866,-0.044863444,2022-07-02--00-04-23_1__segment2.wav,3
-147.0599,96.34127,-6.7318244,13.511426,-20.767078,-6.371014,-22.143764,13.061886,4.617743,8.690993,-17.624737,-1.8804573,-12.242713,7.94666,-9.372061,5.189454,-13.140023,2.4362273,-10.306389,-0.79661816,-14.822468,1.9922197,-7.579137,4.520562,-8.374896,6.0867224,1.5806603,10.109804,-1.8957406,8.973573,-2.6264608,6.5371656,-3.4601514,5.838415,-4.5773873,3.4813359,-4.1126456,4.3230553,-3.573264,2.6361742,-4.6248136,2.347778,-4.2295613,3.9728072,-0.9566154,2.672381,-3.600385,1.1537744,-5.073294,0.33223492,2022-07-02--00-04-23_1__segment3.wav,3
-139.60652,92.25052,-8.528752,16.73406,-21.517332,-3.353239,-22.37009,13.778923,5.4972463,7.266021,-17.412373,-1.5612537,-12.671433,8.812582,-8.479278,3.0399423,-13.256124,2.453265,-10.768236,-0.39783168,-15.154839,3.4594917,-6.0739484,5.2983985,-6.1791306,7.8508086,3.695941,11.952219,-3.243037,6.9961634,-5.1456685,3.7658858,-5.1431475,3.6469724,-5.374406,3.9122198,-3.4204488,4.2502685,-5.036067,1.927591,-5.1953034,1.5004647,-3.8008695,3.4272237,-1.2581894,2.9994438,-2.9257896,1.8117088,-4.899575,1.0606643,2022-07-02--00-04-23_1__segment4.wav,3
-132.78377,95.802055,0.08483127,16.950157,-11.916321,-2.3811312,-16.60693,13.858269,7.735668,5.8498836,-10.380555,-0.32583037,-8.665952,7.508536,-3.4016204,0.9948262,-10.074398,3.429074,-8.11987,-6.5843825,-12.389685,-4.4235563,-9.707633,1.8053004,-2.347077,1.9240966,0.18113337,5.2472706,-2.245072,4.102366,1.0654693,4.638424,-2.0309727,2.2816768,-1.8390994,1.7974943,0.75198174,2.3178134,-1.5959319,0.2624467,-2.5786092,-0.7277542,-2.726724,0.39364773,-1.4023284,-1.3557905,-1.2831516,0.51129913,-0.36717188,0.5440107,2022-07-02--08-57-35_1__segment0.wav,3
-143.99716,98.66919,-2.097806,20.792515,-11.560126,3.6206896,-18.190016,16.454653,5.230481,10.524212,-11.347701,2.041891,-11.37196,12.056802,-4.8319764,3.1503983,-10.579485,4.6719356,-11.888199,-5.1225705,-16.166481,0.27730894,-10.913342,2.0374255,-3.7657743,8.080344,1.1962526,8.585746,-4.7523055,5.6698413,-2.2646625,5.2289815,-5.2843475,2.6626205,-5.2741947,2.609406,-2.6067352,3.7345564,-3.8105128,2.5973399,-4.273488,0.91094905,-5.000002,1.1963308,-4.2293544,-0.10399338,-3.7981753,1.3659399,-3.0434873,1.7413785,2022-07-02--08-57-35_1__segment1.wav,3
-143.68921,94.70142,-3.9544003,17.318968,-16.680859,1.8305097,-20.245438,14.655368,3.1549869,9.751165,-13.666453,0.9015619,-12.138617,11.767078,-6.5932,3.890227,-10.237527,5.4442663,-10.906236,-1.7994112,-15.314967,1.1963334,-11.172575,2.0747535,-5.099723,9.422489,1.46038,9.26743,-5.4424267,6.1902633,-2.500015,6.235669,-5.351678,3.2313225,-5.495076,3.2768505,-2.9292085,4.5787606,-3.7914488,3.322821,-4.5768495,1.5731262,-5.2079287,1.7373843,-4.8275356,0.13904752,-4.6208053,0.9964336,-3.892765,2.6155524,2022-07-02--08-57-35_1__segment2.wav,3
-126.17266,93.29103,-0.73520064,15.488707,-16.309977,0.9490116,-19.274624,10.41035,2.7181337,8.338055,-13.960463,-0.6439636,-12.2211485,9.897605,-5.141922,2.4208834,-11.256827,5.200637,-8.810135,-0.5538291,-11.34928,2.144594,-8.685865,3.9430132,-3.0452423,7.679013,2.01289,9.201149,-2.8358443,6.6592975,-0.30363974,5.7618685,-3.92808,3.042686,-3.9497592,2.8525872,-2.030518,3.7705321,-3.0662546,3.279999,-2.902527,2.0086775,-3.1537244,1.2747345,-3.4678953,-0.44211766,-4.195621,0.25526947,-3.6370342,0.9870855,2022-07-02--08-57-35_1__segment3.wav,3
-138.59154,97.698906,-5.761974,13.351786,-19.046621,1.5716223,-17.378288,9.681932,2.2802968,7.7002034,-15.844992,-0.027814332,-11.883745,9.513301,-5.0921955,3.6937654,-10.635328,5.49878,-10.786435,-3.1624951,-12.654032,-0.32894143,-10.72417,3.0716515,-6.9856954,6.5082436,2.611499,10.766771,-2.2437174,8.63194,-0.2609115,7.443051,-2.2604103,4.850338,-3.6454911,3.726909,-3.342611,3.2204566,-3.9008112,3.7453074,-3.794583,1.039674,-4.6373987,0.96311474,-4.8628078,-0.6267795,-4.9846454,0.09525812,-4.2676053,0.9628586,2022-07-02--08-57-35_1__segment4.wav,3
